Ticker,Date,High,Low,Open,Close,Volume,Adj Close
AAPL,2000-01-03,4.017857074737549,3.6316964626312256,3.7455356121063232,3.997767925262451,133949200.0,2.665724039077759
AMZN,2000-01-04,3.950892925262451,3.6138393878936768,3.8660714626312256,3.6607143878936768,128094400.0,2.4409754276275635
AIG,2000-01-05,3.9486606121063232,3.6785714626312256,3.705357074737549,3.7142856121063232,194580400.0,2.4766969680786133
MSFT,2000-01-06,3.8214285373687744,3.392857074737549,3.7901785373687744,3.392857074737549,191993200.0,2.2623674869537354
UBR,2000-01-07,3.607142925262451,3.4107143878936768,3.4464285373687744,3.5535714626312256,115183600.0,2.3695321083068848
GEC,2000-01-10,3.6517856121063232,3.3839285373687744,3.642857074737549,3.4910714626312256,126266000.0,2.3278565406799316
GAP,2000-01-03,16.160430908203125,15.599305152893066,15.823756217956543,15.711530685424805,10635000.0,6.698944091796875
FAB,2000-01-04,15.599305152893066,15.150404930114746,15.459024429321289,15.262629508972168,10734600.0,6.50754451751709
ALPH,2000-01-05,15.402911186218262,15.066235542297363,15.066235542297363,15.234573364257812,11722500.0,6.495581150054932
ZIX,2000-01-06,15.823756217956543,15.178461074829102,15.262629508972168,15.767642974853516,17479500.0,6.722869873046875