stk_flow,geo,Year,Value
LOSS_CLIM_MEUR,EU28,2016 ,681.0
LOSS_CUM_EUR_HAB,AT,2016 ,1590.0
LOSS_CUM_EUR_HAB,BE,2016 ,399.0
LOSS_CUM_EUR_HAB,BG,2016 ,296.0
LOSS_CUM_EUR_HAB,CH,2016 ,2580.0
LOSS_CUM_EUR_HAB,CY,2016 ,574.0
LOSS_CUM_EUR_HAB,CZ,2016 ,968.0
LOSS_CUM_EUR_HAB,DE,2016 ,1217.0
LOSS_CUM_EUR_HAB,DK,2016 ,1868.0
LOSS_CUM_EUR_HAB,EE,2016 ,72.0
LOSS_CUM_EUR_HAB,EL,2016 ,679.0
LOSS_CUM_EUR_HAB,ES,2016 ,828.0
LOSS_CUM_EUR_HAB,EU28,2016 ,852.0
LOSS_CUM_EUR_HAB,FI,2016 ,364.0
LOSS_CUM_EUR_HAB,FR,2016 ,996.0
LOSS_CUM_EUR_HAB,HR,2016 ,612.0
LOSS_CUM_EUR_HAB,HU,2016 ,561.0
LOSS_CUM_EUR_HAB,IE,2016 ,992.0
LOSS_CUM_EUR_HAB,IS,2016 ,279.0
LOSS_CUM_EUR_HAB,IT,2016 ,1072.0
LOSS_CUM_EUR_HAB,LI,2016 ,186.0
LOSS_CUM_EUR_HAB,LT,2016 ,274.0
LOSS_CUM_EUR_HAB,LU,2016 ,1605.0
LOSS_CUM_EUR_HAB,LV,2016 ,150.0
LOSS_CUM_EUR_HAB,MT,2016 ,160.0
LOSS_CUM_EUR_HAB,NL,2016 ,509.0
LOSS_CUM_EUR_HAB,NO,2016 ,746.0
LOSS_CUM_EUR_HAB,PL,2016 ,362.0
LOSS_CUM_EUR_HAB,PT,2016 ,597.0
LOSS_CUM_EUR_HAB,RO,2016 ,491.0
LOSS_CUM_EUR_HAB,SE,2016 ,477.0
LOSS_CUM_EUR_HAB,SI,2016 ,817.0
LOSS_CUM_EUR_HAB,SK,2016 ,308.0
LOSS_CUM_EUR_HAB,TR,2016 ,60.0
LOSS_CUM_EUR_HAB,UK,2016 ,888.0
LOSS_HYD_MEUR,EU28,2016 ,5950.0
LOSS_MET_MEUR,EU28,2016 ,2765.0
LOSS_MEUR,EU28,2016 ,9396.0
LOSS_CLIM_MEUR,EU28,2015 ,2116.0
LOSS_HYD_MEUR,EU28,2015 ,4600.0
LOSS_MET_MEUR,EU28,2015 ,4734.0
LOSS_MEUR,EU28,2015 ,11450.0
LOSS_CLIM_MEUR,EU28,2014 ,789.0
LOSS_HYD_MEUR,EU28,2014 ,5371.0
LOSS_MET_MEUR,EU28,2014 ,5443.0
LOSS_MEUR,EU28,2014 ,11603.0
LOSS_CLIM_MEUR,EU28,2013 ,730.0
LOSS_HYD_MEUR,EU28,2013 ,10948.0
LOSS_MET_MEUR,EU28,2013 ,11040.0
LOSS_MEUR,EU28,2013 ,22718.0
LOSS_CLIM_MEUR,EU28,2012 ,3468.0
LOSS_HYD_MEUR,EU28,2012 ,750.0
LOSS_MET_MEUR,EU28,2012 ,594.0
LOSS_MEUR,EU28,2012 ,4812.0
LOSS_CLIM_MEUR,EU28,2011 ,533.0
LOSS_HYD_MEUR,EU28,2011 ,3367.0
LOSS_MET_MEUR,EU28,2011 ,3549.0
LOSS_MEUR,EU28,2011 ,7449.0
LOSS_CLIM_MEUR,EU28,2010 ,4674.0
LOSS_HYD_MEUR,EU28,2010 ,8582.0
LOSS_MET_MEUR,EU28,2010 ,5967.0
LOSS_MEUR,EU28,2010 ,19223.0
LOSS_CLIM_MEUR,EU28,2009 ,1775.0
LOSS_HYD_MEUR,EU28,2009 ,1384.0
LOSS_MET_MEUR,EU28,2009 ,6106.0
LOSS_MEUR,EU28,2009 ,9265.0
LOSS_CLIM_MEUR,EU28,2008 ,34.0
LOSS_HYD_MEUR,EU28,2008 ,821.0
LOSS_MET_MEUR,EU28,2008 ,4500.0
LOSS_MEUR,EU28,2008 ,5355.0
LOSS_CLIM_MEUR,EU28,2007 ,2444.0
LOSS_HYD_MEUR,EU28,2007 ,6037.0
LOSS_MET_MEUR,EU28,2007 ,9230.0
LOSS_MEUR,EU28,2007 ,17711.0
LOSS_CLIM_MEUR,EU28,2006 ,2616.0
LOSS_HYD_MEUR,EU28,2006 ,727.0
LOSS_MET_MEUR,EU28,2006 ,2217.0
LOSS_MEUR,EU28,2006 ,5560.0
LOSS_CLIM_MEUR,EU28,2005 ,3511.0
LOSS_HYD_MEUR,EU28,2005 ,4596.0
LOSS_MET_MEUR,EU28,2005 ,6710.0
LOSS_MEUR,EU28,2005 ,14817.0
LOSS_CLIM_MEUR,EU28,2004 ,1.0
LOSS_HYD_MEUR,EU28,2004 ,202.0
LOSS_MET_MEUR,EU28,2004 ,3015.0
LOSS_MEUR,EU28,2004 ,3218.0
LOSS_CLIM_MEUR,EU28,2003 ,16556.0
LOSS_HYD_MEUR,EU28,2003 ,1882.0
LOSS_MET_MEUR,EU28,2003 ,2254.0
LOSS_MEUR,EU28,2003 ,20692.0
LOSS_CLIM_MEUR,EU28,2002 ,2.0
LOSS_HYD_MEUR,EU28,2002 ,23991.0
LOSS_MET_MEUR,EU28,2002 ,5411.0
LOSS_MEUR,EU28,2002 ,29404.0
LOSS_CLIM_MEUR,EU28,2001 ,495.0
LOSS_HYD_MEUR,EU28,2001 ,1313.0
LOSS_MET_MEUR,EU28,2001 ,2026.0
LOSS_MEUR,EU28,2001 ,3834.0
LOSS_CLIM_MEUR,EU28,2000 ,2449.0
LOSS_HYD_MEUR,EU28,2000 ,16345.0
LOSS_MET_MEUR,EU28,2000 ,1735.0
LOSS_MEUR,EU28,2000 ,20529.0
LOSS_CLIM_MEUR,EU28,1999 ,4347.0
LOSS_HYD_MEUR,EU28,1999 ,2751.0
LOSS_MET_MEUR,EU28,1999 ,22958.0
LOSS_MEUR,EU28,1999 ,30056.0
LOSS_CLIM_MEUR,EU28,1998 ,833.0
LOSS_HYD_MEUR,EU28,1998 ,1755.0
LOSS_MET_MEUR,EU28,1998 ,2547.0
LOSS_MEUR,EU28,1998 ,5135.0
LOSS_CLIM_MEUR,EU28,1997 ,2103.0
LOSS_HYD_MEUR,EU28,1997 ,10031.0
LOSS_MET_MEUR,EU28,1997 ,1457.0
LOSS_MEUR,EU28,1997 ,13591.0
LOSS_CLIM_MEUR,EU28,1996 ,1189.0
LOSS_HYD_MEUR,EU28,1996 ,1670.0
LOSS_MET_MEUR,EU28,1996 ,2344.0
LOSS_MEUR,EU28,1996 ,5203.0
LOSS_CLIM_MEUR,EU28,1995 ,1086.0
LOSS_HYD_MEUR,EU28,1995 ,3114.0
LOSS_MET_MEUR,EU28,1995 ,1431.0
LOSS_MEUR,EU28,1995 ,5631.0
LOSS_CLIM_MEUR,EU28,1994 ,577.0
LOSS_HYD_MEUR,EU28,1994 ,13874.0
LOSS_MET_MEUR,EU28,1994 ,1177.0
LOSS_MEUR,EU28,1994 ,15628.0
LOSS_CLIM_MEUR,EU28,1993 ,79.0
LOSS_HYD_MEUR,EU28,1993 ,3411.0
LOSS_MET_MEUR,EU28,1993 ,3073.0
LOSS_MEUR,EU28,1993 ,6563.0
LOSS_CLIM_MEUR,EU28,1992 ,7951.0
LOSS_HYD_MEUR,EU28,1992 ,1565.0
LOSS_MET_MEUR,EU28,1992 ,1536.0
LOSS_MEUR,EU28,1992 ,11052.0
LOSS_CLIM_MEUR,EU28,1991 ,1636.0
LOSS_HYD_MEUR,EU28,1991 ,686.0
LOSS_MET_MEUR,EU28,1991 ,1254.0
LOSS_MEUR,EU28,1991 ,3576.0
LOSS_CLIM_MEUR,EU28,1990 ,4185.0
LOSS_HYD_MEUR,EU28,1990 ,1662.0
LOSS_MET_MEUR,EU28,1990 ,20880.0
LOSS_MEUR,EU28,1990 ,26727.0
LOSS_CLIM_MEUR,EU28,1989 ,2849.0
LOSS_HYD_MEUR,EU28,1989 ,654.0
LOSS_MET_MEUR,EU28,1989 ,578.0
LOSS_MEUR,EU28,1989 ,4081.0
LOSS_CLIM_MEUR,EU28,1988 ,2572.0
LOSS_HYD_MEUR,EU28,1988 ,901.0
LOSS_MET_MEUR,EU28,1988 ,607.0
LOSS_MEUR,EU28,1988 ,4080.0
LOSS_CLIM_MEUR,EU28,1987 ,3112.0
LOSS_HYD_MEUR,EU28,1987 ,5270.0
LOSS_MET_MEUR,EU28,1987 ,8937.0
LOSS_MEUR,EU28,1987 ,17319.0
LOSS_CLIM_MEUR,EU28,1986 ,2876.0
LOSS_HYD_MEUR,EU28,1986 ,29.0
LOSS_MET_MEUR,EU28,1986 ,2094.0
LOSS_MEUR,EU28,1986 ,4999.0
LOSS_CLIM_MEUR,EU28,1985 ,2806.0
LOSS_HYD_MEUR,EU28,1985 ,600.0
LOSS_MET_MEUR,EU28,1985 ,587.0
LOSS_MEUR,EU28,1985 ,3993.0
LOSS_CLIM_MEUR,EU28,1984 ,2.0
LOSS_HYD_MEUR,EU28,1984 ,342.0
LOSS_MET_MEUR,EU28,1984 ,4346.0
LOSS_MEUR,EU28,1984 ,4690.0
LOSS_CLIM_MEUR,EU28,1983 ,4149.0
LOSS_HYD_MEUR,EU28,1983 ,6169.0
LOSS_MET_MEUR,EU28,1983 ,708.0
LOSS_MEUR,EU28,1983 ,11026.0
LOSS_CLIM_MEUR,EU28,1982 ,7026.0
LOSS_HYD_MEUR,EU28,1982 ,4853.0
LOSS_MET_MEUR,EU28,1982 ,2452.0
LOSS_MEUR,EU28,1982 ,14331.0
LOSS_CLIM_MEUR,EU28,1981 ,2.0
LOSS_HYD_MEUR,EU28,1981 ,356.0
LOSS_MET_MEUR,EU28,1981 ,1919.0
LOSS_MEUR,EU28,1981 ,2277.0
LOSS_CLIM_MEUR,EU28,1980 ,3170.0
LOSS_HYD_MEUR,EU28,1980 ,86.0
LOSS_MET_MEUR,EU28,1980 ,158.0
LOSS_MEUR,EU28,1980 ,3414.0