,indic,source,unit,Year,Value
0,TD_EUR,GISTEMP,DEGC,2017 ,1.74
1,TD_EUR,HADCRUT4,DEGC,2017 ,1.73
2,TD_EUR,NOAAGLOBALTEMP,DEGC,2017 ,1.73
3,TD_GLB,GISTEMP,DEGC,2017 ,1.12
4,TD_GLB,HADCRUT4,DEGC,2017 ,0.99
5,TD_GLB,NOAAGLOBALTEMP,DEGC,2017 ,1.04
6,TD_EUR,GISTEMP,DEGC,2016 ,1.82
7,TD_EUR,HADCRUT4,DEGC,2016 ,1.86
8,TD_EUR,NOAAGLOBALTEMP,DEGC,2016 ,1.82
9,TD_GLB,GISTEMP,DEGC,2016 ,1.21
10,TD_GLB,HADCRUT4,DEGC,2016 ,1.11
11,TD_GLB,NOAAGLOBALTEMP,DEGC,2016 ,1.14
12,TD_EUR,GISTEMP,DEGC,2015 ,1.82
13,TD_EUR,HADCRUT4,DEGC,2015 ,1.88
14,TD_EUR,NOAAGLOBALTEMP,DEGC,2015 ,1.94
15,TD_GLB,GISTEMP,DEGC,2015 ,1.08
16,TD_GLB,HADCRUT4,DEGC,2015 ,1.08
17,TD_GLB,NOAAGLOBALTEMP,DEGC,2015 ,1.1
18,TD_EUR,GISTEMP,DEGC,2014 ,2.09
19,TD_EUR,HADCRUT4,DEGC,2014 ,2.2
20,TD_EUR,NOAAGLOBALTEMP,DEGC,2014 ,2.16
21,TD_GLB,GISTEMP,DEGC,2014 ,0.95
22,TD_GLB,HADCRUT4,DEGC,2014 ,0.9
23,TD_GLB,NOAAGLOBALTEMP,DEGC,2014 ,0.94
24,TD_EUR,GISTEMP,DEGC,2013 ,1.33
25,TD_EUR,HADCRUT4,DEGC,2013 ,1.41
26,TD_EUR,NOAAGLOBALTEMP,DEGC,2013 ,1.4
27,TD_GLB,GISTEMP,DEGC,2013 ,0.86
28,TD_GLB,HADCRUT4,DEGC,2013 ,0.83
29,TD_GLB,NOAAGLOBALTEMP,DEGC,2013 ,0.86
30,TD_EUR,GISTEMP,DEGC,2012 ,1.34
31,TD_EUR,HADCRUT4,DEGC,2012 ,1.38
32,TD_EUR,NOAAGLOBALTEMP,DEGC,2012 ,1.42
33,TD_GLB,GISTEMP,DEGC,2012 ,0.83
34,TD_GLB,HADCRUT4,DEGC,2012 ,0.79
35,TD_GLB,NOAAGLOBALTEMP,DEGC,2012 ,0.82
36,TD_EUR,GISTEMP,DEGC,2011 ,1.57
37,TD_EUR,HADCRUT4,DEGC,2011 ,1.56
38,TD_EUR,NOAAGLOBALTEMP,DEGC,2011 ,1.56
39,TD_GLB,GISTEMP,DEGC,2011 ,0.8
40,TD_GLB,HADCRUT4,DEGC,2011 ,0.74
41,TD_GLB,NOAAGLOBALTEMP,DEGC,2011 ,0.78
42,TD_EUR,GISTEMP,DEGC,2010 ,1.07
43,TD_EUR,HADCRUT4,DEGC,2010 ,1.07
44,TD_EUR,NOAAGLOBALTEMP,DEGC,2010 ,1.16
45,TD_GLB,GISTEMP,DEGC,2010 ,0.92
46,TD_GLB,HADCRUT4,DEGC,2010 ,0.88
47,TD_GLB,NOAAGLOBALTEMP,DEGC,2010 ,0.9
48,TD_EUR,GISTEMP,DEGC,2009 ,1.48
49,TD_EUR,HADCRUT4,DEGC,2009 ,1.49
50,TD_EUR,NOAAGLOBALTEMP,DEGC,2009 ,1.52
51,TD_GLB,GISTEMP,DEGC,2009 ,0.85
52,TD_GLB,HADCRUT4,DEGC,2009 ,0.82
53,TD_GLB,NOAAGLOBALTEMP,DEGC,2009 ,0.83
54,TD_EUR,GISTEMP,DEGC,2008 ,1.51
55,TD_EUR,HADCRUT4,DEGC,2008 ,1.56
56,TD_EUR,NOAAGLOBALTEMP,DEGC,2008 ,1.56
57,TD_GLB,GISTEMP,DEGC,2008 ,0.74
58,TD_GLB,HADCRUT4,DEGC,2008 ,0.71
59,TD_GLB,NOAAGLOBALTEMP,DEGC,2008 ,0.74
60,TD_EUR,GISTEMP,DEGC,2007 ,1.65
61,TD_EUR,HADCRUT4,DEGC,2007 ,1.64
62,TD_EUR,NOAAGLOBALTEMP,DEGC,2007 ,1.69
63,TD_GLB,GISTEMP,DEGC,2007 ,0.86
64,TD_GLB,HADCRUT4,DEGC,2007 ,0.81
65,TD_GLB,NOAAGLOBALTEMP,DEGC,2007 ,0.81
66,TD_EUR,GISTEMP,DEGC,2006 ,1.57
67,TD_EUR,HADCRUT4,DEGC,2006 ,1.57
68,TD_EUR,NOAAGLOBALTEMP,DEGC,2006 ,1.55
69,TD_GLB,GISTEMP,DEGC,2006 ,0.84
70,TD_GLB,HADCRUT4,DEGC,2006 ,0.82
71,TD_GLB,NOAAGLOBALTEMP,DEGC,2006 ,0.81
72,TD_EUR,GISTEMP,DEGC,2005 ,1.26
73,TD_EUR,HADCRUT4,DEGC,2005 ,1.18
74,TD_EUR,NOAAGLOBALTEMP,DEGC,2005 ,1.17
75,TD_GLB,GISTEMP,DEGC,2005 ,0.89
76,TD_GLB,HADCRUT4,DEGC,2005 ,0.86
77,TD_GLB,NOAAGLOBALTEMP,DEGC,2005 ,0.85
78,TD_EUR,GISTEMP,DEGC,2004 ,1.3
79,TD_EUR,HADCRUT4,DEGC,2004 ,1.3
80,TD_EUR,NOAAGLOBALTEMP,DEGC,2004 ,1.26
81,TD_GLB,GISTEMP,DEGC,2004 ,0.75
82,TD_GLB,HADCRUT4,DEGC,2004 ,0.76
83,TD_GLB,NOAAGLOBALTEMP,DEGC,2004 ,0.77
84,TD_EUR,GISTEMP,DEGC,2003 ,1.46
85,TD_EUR,HADCRUT4,DEGC,2003 ,1.47
86,TD_EUR,NOAAGLOBALTEMP,DEGC,2003 ,1.46
87,TD_GLB,GISTEMP,DEGC,2003 ,0.83
88,TD_GLB,HADCRUT4,DEGC,2003 ,0.82
89,TD_GLB,NOAAGLOBALTEMP,DEGC,2003 ,0.81
90,TD_EUR,GISTEMP,DEGC,2002 ,1.47
91,TD_EUR,HADCRUT4,DEGC,2002 ,1.53
92,TD_EUR,NOAAGLOBALTEMP,DEGC,2002 ,1.49
93,TD_GLB,GISTEMP,DEGC,2002 ,0.84
94,TD_GLB,HADCRUT4,DEGC,2002 ,0.81
95,TD_GLB,NOAAGLOBALTEMP,DEGC,2002 ,0.8
96,TD_EUR,GISTEMP,DEGC,2001 ,1.27
97,TD_EUR,HADCRUT4,DEGC,2001 ,1.29
98,TD_EUR,NOAAGLOBALTEMP,DEGC,2001 ,1.33
99,TD_GLB,GISTEMP,DEGC,2001 ,0.76
100,TD_GLB,HADCRUT4,DEGC,2001 ,0.76
101,TD_GLB,NOAAGLOBALTEMP,DEGC,2001 ,0.74
102,TD_EUR,GISTEMP,DEGC,2000 ,1.47
103,TD_EUR,HADCRUT4,DEGC,2000 ,1.53
104,TD_EUR,NOAAGLOBALTEMP,DEGC,2000 ,1.54
105,TD_GLB,GISTEMP,DEGC,2000 ,0.62
106,TD_GLB,HADCRUT4,DEGC,2000 ,0.61
107,TD_GLB,NOAAGLOBALTEMP,DEGC,2000 ,0.62
108,TD_EUR,GISTEMP,DEGC,1990 ,1.35
109,TD_EUR,HADCRUT4,DEGC,1990 ,1.39
110,TD_EUR,NOAAGLOBALTEMP,DEGC,1990 ,1.36
111,TD_GLB,GISTEMP,DEGC,1990 ,0.66
112,TD_GLB,HADCRUT4,DEGC,1990 ,0.61
113,TD_GLB,NOAAGLOBALTEMP,DEGC,1990 ,0.63
114,TD_EUR,GISTEMP,DEGC,1980 ,0.21
115,TD_EUR,HADCRUT4,DEGC,1980 ,0.1
116,TD_EUR,NOAAGLOBALTEMP,DEGC,1980 ,0.12
117,TD_GLB,GISTEMP,DEGC,1980 ,0.49
118,TD_GLB,HADCRUT4,DEGC,1980 ,0.41
119,TD_GLB,NOAAGLOBALTEMP,DEGC,1980 ,0.46
120,TD_EUR,GISTEMP,DEGC,1970 ,0.35
121,TD_EUR,HADCRUT4,DEGC,1970 ,0.34
122,TD_EUR,NOAAGLOBALTEMP,DEGC,1970 ,0.37
123,TD_GLB,GISTEMP,DEGC,1970 ,0.25
124,TD_GLB,HADCRUT4,DEGC,1970 ,0.29
125,TD_GLB,NOAAGLOBALTEMP,DEGC,1970 ,0.23
126,TD_EUR,GISTEMP,DEGC,1960 ,0.75
127,TD_EUR,HADCRUT4,DEGC,1960 ,0.9
128,TD_EUR,NOAAGLOBALTEMP,DEGC,1960 ,0.78
129,TD_GLB,GISTEMP,DEGC,1960 ,0.2
130,TD_GLB,HADCRUT4,DEGC,1960 ,0.27
131,TD_GLB,NOAAGLOBALTEMP,DEGC,1960 ,0.21
132,TD_EUR,GISTEMP,DEGC,1950 ,0.69
133,TD_EUR,HADCRUT4,DEGC,1950 ,0.81
134,TD_EUR,NOAAGLOBALTEMP,DEGC,1950 ,0.77
135,TD_GLB,GISTEMP,DEGC,1950 ,0.03
136,TD_GLB,HADCRUT4,DEGC,1950 ,0.14
137,TD_GLB,NOAAGLOBALTEMP,DEGC,1950 ,0.03
138,TD_EUR,GISTEMP,DEGC,1940 ,-0.1
139,TD_EUR,HADCRUT4,DEGC,1940 ,-0.13
140,TD_EUR,NOAAGLOBALTEMP,DEGC,1940 ,-0.3
141,TD_GLB,GISTEMP,DEGC,1940 ,0.33
142,TD_GLB,HADCRUT4,DEGC,1940 ,0.33
143,TD_GLB,NOAAGLOBALTEMP,DEGC,1940 ,0.29
144,TD_EUR,GISTEMP,DEGC,1930 ,0.79
145,TD_EUR,HADCRUT4,DEGC,1930 ,0.99
146,TD_EUR,NOAAGLOBALTEMP,DEGC,1930 ,0.9
147,TD_GLB,GISTEMP,DEGC,1930 ,0.07
148,TD_GLB,HADCRUT4,DEGC,1930 ,0.18
149,TD_GLB,NOAAGLOBALTEMP,DEGC,1930 ,0.11
150,TD_EUR,GISTEMP,DEGC,1920 ,0.49
151,TD_EUR,HADCRUT4,DEGC,1920 ,0.6
152,TD_EUR,NOAAGLOBALTEMP,DEGC,1920 ,0.5
153,TD_GLB,GISTEMP,DEGC,1920 ,-0.03
154,TD_GLB,HADCRUT4,DEGC,1920 ,0.07
155,TD_GLB,NOAAGLOBALTEMP,DEGC,1920 ,-0.01
156,TD_EUR,GISTEMP,DEGC,1910 ,0.27
157,TD_EUR,HADCRUT4,DEGC,1910 ,0.42
158,TD_EUR,NOAAGLOBALTEMP,DEGC,1910 ,0.22
159,TD_GLB,GISTEMP,DEGC,1910 ,-0.22
160,TD_GLB,HADCRUT4,DEGC,1910 ,-0.17
161,TD_GLB,NOAAGLOBALTEMP,DEGC,1910 ,-0.18
162,TD_EUR,GISTEMP,DEGC,1900 ,0.22
163,TD_EUR,HADCRUT4,DEGC,1900 ,0.28
164,TD_EUR,NOAAGLOBALTEMP,DEGC,1900 ,0.27
165,TD_GLB,GISTEMP,DEGC,1900 ,0.13
166,TD_GLB,HADCRUT4,DEGC,1900 ,0.11
167,TD_GLB,NOAAGLOBALTEMP,DEGC,1900 ,0.14
168,TD_EUR,GISTEMP,DEGC,1890 ,0.01
169,TD_EUR,HADCRUT4,DEGC,1890 ,0.11
170,TD_EUR,NOAAGLOBALTEMP,DEGC,1890 ,-0.06
171,TD_GLB,GISTEMP,DEGC,1890 ,-0.15
172,TD_GLB,HADCRUT4,DEGC,1890 ,-0.1
173,TD_GLB,NOAAGLOBALTEMP,DEGC,1890 ,-0.13
174,TD_EUR,GISTEMP,DEGC,1880 ,-0.06
175,TD_EUR,HADCRUT4,DEGC,1880 ,0.19
176,TD_EUR,NOAAGLOBALTEMP,DEGC,1880 ,-0.01
177,TD_GLB,GISTEMP,DEGC,1880 ,0.03
178,TD_GLB,HADCRUT4,DEGC,1880 ,0.09
179,TD_GLB,NOAAGLOBALTEMP,DEGC,1880 ,0.08
181,TD_EUR,HADCRUT4,DEGC,1870 ,-0.24
184,TD_GLB,HADCRUT4,DEGC,1870 ,0.04
187,TD_EUR,HADCRUT4,DEGC,1860 ,-0.37
190,TD_GLB,HADCRUT4,DEGC,1860 ,-0.03
193,TD_EUR,HADCRUT4,DEGC,1850 ,-0.23
196,TD_GLB,HADCRUT4,DEGC,1850 ,-0.06