"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/0000","All products","","0000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2000","Solid fuels","","2000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2100","Hard coal and derivatives","","2100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2110","Hard Coal & Patent Fuels","","2110","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2111","Hard coal","","2111","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2112","Patent Fuels","","2112","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2115","Anthracite","","2115","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2116","Coking Coal","","2116","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2117","Other Bituminous Coal","","2117","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2118","Sub-bituminous Coal","","2118","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2120","Coke","","2120","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2121","Coke Oven Coke","","2121","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2122","Gas Coke","","2122","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2130","Coal Tar","","2130","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2200","Lignite and Derivatives","","2200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2210","Lignite/Brown Coal","","2210","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2211","Black Lignite","","2211","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2212","Brown Coal (Lignite)","","2212","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2220","Brown Coal Coke","","2220","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2230","BKB (brown coal briquettes)","","2230","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2310","Peat","","2310","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3000","Total petroleum products","","3000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3100","Crude oil, feedstocks and other hydrocarbons","","3100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3105","Crude oil (without NGL)","","3105","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3106","Natural gas liquids (NGL)","","3106","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3110","Crude oil and NGL","","3110","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3150","Refined oil products","","3150","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3190","Feedstocks and other hydrocarbons","","3190","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3191","Refinery feedstocks","","3191","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3192","Additives/Oxygenates","","3192","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3193","Other hydrocarbons","","3193","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3200","All petroleum products","","3200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3205","LPG & Refinery Gas","","3205","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3210","Refinery gas and ethane","","3210","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3214","Refinery gas","","3214","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3215","Ethane","","3215","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3220","Liquified petroleum gas (LPG)","","3220","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3225","LPG Fuel","","3225","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3230","Motor spirit","","3230","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3234","Gasoline (without bio components)","","3234","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3235","Aviation gasoline","","3235","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3236","Car Spirit","","3236","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3237","Premium leaded gasoline","","3237","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3238","Premium unleaded gasoline, 95 Ron","","3238","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3240","Kerosenes - Jet Fuels","","3240","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3244","Other kerosene","","3244","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3246","Gasoline type jet fuel","","3246","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3247","Kerosene type jet fuel (without bio components)","","3247","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3250","Naphtha","","3250","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3260","Gas/diesel oil (without bio components)","","3260","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3265","Transport Diesel","","3265","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3266","Heating and other gas oil (blended with bio components)","","3266","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3270","Residual Fuel Oil","","3270","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3270A","Total fuel oil","","3270A","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3271","Fuel oil-low sulphur (<1%)","","3271","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3272","Fuel oil-high sulphur (>=1%)","","3272","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3280","Other petroleum products","","3280","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3281","White Spirit and SBP","","3281","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3282","Lubricants","","3282","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3283","Bitumen","","3283","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3285","Petroleum coke","","3285","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3286","Paraffin Waxes","","3286","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3290","Other products","","3290","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3295","Other Oil Products","","3295","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/4000","Gas","","4000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/4100","Natural gas","","4100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/4200","Derived gases","","4200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/4210","Coke Oven Gas","","4210","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/4220","Blast Furnace Gas","","4220","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/4230","Gas Works Gas","","4230","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/4240","Other recovered gases","","4240","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5100","Nuclear heat","","5100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5200","Derived heat","","5200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5500","Renewable energies","","5500","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5510","Hydro power","","5510","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5520","Wind power","","5520","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5530","Solar energy","","5530","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5532","Solar thermal","","5532","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5534","Solar photovoltaic","","5534","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5535","Tide, Wave and Ocean","","5535","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5540","Biomass and renewable wastes","","5540","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5541","Solid biofuels (excluding charcoal)","","5541","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55411","Fuelwood, wood residues and by-products","","55411","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55412","Wood pellets","","55412","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55413","Bagasse","","55413","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55414","Black liquor","","55414","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55415","Other vegetal materials and residues","","55415","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5542","Biogas","","5542","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55421","Landfill Gas","","55421","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55422","Sewage Sludge Gas","","55422","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55423","Other biogases from anaerobic fermentation","","55423","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5543","Municipal waste","","5543","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55431","Municipal waste (renewable)","","55431","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55432","Municipal waste (non-renewable)","","55432","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5544","Charcoal","","5544","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5545","Liquid biofuels","","5545","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5546","Biogasoline","","5546","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5546R","Biogasoline (capacity)","","5546R","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5547","Biodiesels","","5547","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5547R","Biodiesels (capacity)","","5547R","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5548","Other liquid biofuels","","5548","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5550","Geothermal Energy","","5550","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/6000","Electrical energy","","6000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/7100","Industrial wastes","","7100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/9000","Infrastructure","","9000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/9004","Solar panel area","","9004","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/9007","Electrical capacity","","9007","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/9999","Other products","","9999","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/010000","CEREALS (including seeds)","","010000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/011000","Wheat and spelt","","011000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/011100","Soft wheat and spelt","","011100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/011200","Durum wheat","","011200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/012000","Rye and meslin","","012000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/013000","Barley","","013000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/013100","Feed barley","","013100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/013200","Malting barley","","013200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/014000","Oats and summer cereal mixtures","","014000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/015000","Grain maize","","015000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/016000","Rice","","016000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/019000","Other cereals","","019000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/020000","INDUSTRIAL CROPS","","020000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/021000","Oil seeds and oleaginous fruits (including seeds)","","021000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/021100","Rape and turnip rape seed","","021100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/021200","Sunflower","","021200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/021300","Soya","","021300","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/021900","Other oleaginous products","","021900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/022000","Protein crops (including seeds)","","022000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/023000","Raw tobacco","","023000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/024000","Sugar beet","","024000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/029000","Other industrial crops","","029000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/029100","Fibre plants","","029100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/029200","Hops","","029200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/029900","Other industrial crops: others","","029900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/030000","FORAGE PLANTS","","030000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/031000","Fodder maize","","031000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/032000","Fodder root crops (including forage beet)","","032000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/039000","Other forage plants","","039000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/039100","Hay","","039100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/039200","Straw","","039200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/039300","Silage","","039300","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/039900","Other forage plants: others","","039900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/040000","VEGETABLES AND HORTICULTURAL PRODUCTS","","040000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041000","Fresh vegetables","","041000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041100","Cauliflower","","041100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041200","Tomatoes","","041200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041900","Other fresh vegetables","","041900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041910","Cabbage","","041910","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041920","Lettuce","","041920","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041930","Spinach","","041930","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041940","Cucumbers","","041940","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041950","Carrots","","041950","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041960","Onions","","041960","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041970","Green beans","","041970","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041980","Pulses","","041980","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041990","Peas","","041990","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/041999","Other fresh vegetables: other","","041999","valid","2011-05-06"
