"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/042000","Plants and flowers","","042000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/050000","POTATOES (including seeds)","","050000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/051000","Potatoes for consumption","","051000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/051100","Early potatoes","","051100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/051200","Main crop potatoes","","051200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/052000","Seed potatoes","","052000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/059000","Other potatoes","","059000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/060000","FRUITS","","060000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061000","Fresh fruit (excluding citrus fruit and grapes)","","061000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061100","Dessert apples","","061100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061200","Dessert pears","","061200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061300","Peaches","","061300","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061900","Other fresh fruit, nuts and dried fruit","","061900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061910","Cherries","","061910","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061920","Plums","","061920","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061930","Strawberries","","061930","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061940","Nuts and dried fruit","","061940","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061941","Nuts","","061941","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061942","Dried fruit","","061942","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/061990","Other fresh fruit: other","","061990","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/062000","Citrus fruit","","062000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/062100","Sweet oranges","","062100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/062200","Mandarins","","062200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/062300","Lemons","","062300","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/062900","Other citrus fruits","","062900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/063000","Tropical fruit","","063000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/064000","Grapes","","064000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/064100","Dessert grapes","","064100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/064900","Other grapes, fresh","","064900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/065000","Olives","","065000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/065100","Table olives","","065100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/065900","Other olives","","065900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/070000","WINE","","070000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/071000","Table wine","","071000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/071100","Vin de pays or Vinho regional or Vino de la tierra","","071100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/071900","Other table wine","","071900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/072000","Quality wine","","072000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/079000","Other wine","","079000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/080000","OLIVE OIL","","080000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/090000","OTHER CROP PRODUCTS","","090000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/091000","Vegetable materials used primarily for plaiting","","091000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/092000","Seeds","","092000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/099000","Other crop products: others","","099000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/100000","CROP OUTPUT (010000 to 090000), including fruits (060000) and vegetables (040000)","","100000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/101000","CROP OUTPUT (010000 to 090000), excluding fruits (060000) and vegetables (040000)","","101000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/110000","ANIMALS","","110000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/111000","Cattle","","111000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/111100","Cattle excluding calves","","111100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/111200","Calves","","111200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/112000","Pigs","","112000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/113000","Equines","","113000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/114000","Sheep and goats","","114000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/115000","Poultry","","115000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/115100","Chickens","","115100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/115900","Other poultry","","115900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/119000","Other animals","","119000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/120000","ANIMAL PRODUCTS","","120000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/121000","Milk","","121000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/121100","Cows' milk","","121100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/121900","Other milk types","","121900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/122000","Eggs","","122000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/129000","Other animal products","","129000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/130000","ANIMAL OUTPUT (110000+120000)","","130000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/140000","AGRICULTURAL GOODS OUTPUT (100000+130000), including fruits (060000) and vegetables (040000)","","140000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/141000","AGRICULTURAL GOODS OUTPUT (101000+130000), excluding fruits (060000) and vegetables (040000)","","141000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/200000","Goods and services currently consumed in agriculture (Input 1)","","200000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/201000","SEEDS AND PLANTING STOCK","","201000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/202000","ENERGY, LUBRICANTS","","202000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/202100","Electricity","","202100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/202200","Fuels for heating","","202200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/202300","Motor fuels","","202300","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/202400","Lubricants","","202400","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/203000","FERTILISERS AND SOIL IMPROVERS","","203000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/203100","Straight fertilizers","","203100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/203110","Nitrogenous fertilizers","","203110","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/203120","Phosphatic fertilizers","","203120","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/203130","Potassic fertilizers","","203130","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/203200","Compound fertilizers","","203200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/203210","NP fertilizers","","203210","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/203220","PK fertilizers","","203220","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/203230","NPK fertilizers","","203230","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/203900","Other fertilizers, soil improvers","","203900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/204000","PLANT PROTECTION PRODUCTS AND PESTICIDES","","204000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/204100","Fungicides","","204100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/204200","Insecticides","","204200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/204300","Herbicides","","204300","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/204900","Other plant protection products","","204900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/205000","VETERINARY EXPENSES","","205000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206000","ANIMAL FEEDINGSTUFFS","","206000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206100","Straight feeding stuffs","","206100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206110","Cereals and milling by-products","","206110","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206120","Oilcakes","","206120","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206130","Products of animal origin","","206130","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206190","Other straight feeding stuffs","","206190","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206200","Compound feeding stuffs","","206200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206210","Compound feeding stuffs for calves","","206210","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206220","Compound feeding stuffs for cattle excluding calves","","206220","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206230","Compound feeding stuffs for pigs","","206230","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206240","Compound feeding stuffs for poultry","","206240","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/206290","Other compound feeding stuffs","","206290","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/207000","MAINTENANCE OF MATERIALS","","207000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/208000","MAINTENANCE OF BUILDINGS","","208000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/209000","OTHER GOODS AND SERVICES","","209000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/210000","Goods and services contributing to agricultural investment (Input 2)","","210000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211000","MATERIALS","","211000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211100","MACHINERY AND OTHER EQUIPMENT","","211100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211110","Rotovators and other 2 wheel equipment","","211110","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211120","Machinery and plant for cultivation","","211120","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211130","Machinery and plant for harvesting","","211130","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211140","Farm machinery and installations","","211140","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211141","Farm machinery and installations for crop production","","211141","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211142","Farm machinery and installations for animal production","","211142","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211149","Other farm machinery and installations","","211149","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211200","TRANSPORT EQUIPMENT","","211200","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211210","Tractors","","211210","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/211290","Other vehicles","","211290","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/212000","BUILDINGS","","212000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/212100","FARM BUILDINGS (NON-RESIDENTIAL)","","212100","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/212900","OTHER WORKS EXCEPT LAND IMPROVEMENTS (OTHER BUILDINGS, STRUCTURES, ETC.)","","212900","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/219000","OTHER","","219000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/220000","Input total (Input 1 + Input 2)","","220000","valid","2011-05-06"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3000A","Total crude oil and petroleum products (blended with bio components)","","3000A","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3100A","Crude oil, NGLs, feedstocks, additives/oxygenates and other hydrocarbons (blended with bio components)","","3100A","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3192A","Additives/oxygenates (blended with bio components)","","3192A","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3196","Of which: biofuels (3192A)","","3196","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3200A","Total products (blended with bio components)","","3200A","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3234A","Total motor gasoline (blended with bio components)","","3234A","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3247A","Total kerosene type jet fuel (blended with bio components)","","3247A","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3260A","Total gas/diesel oil (blended with bio components)","","3260A","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3265A","Road diesel (blended with bio components)","","3265A","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5546O","Biogasoline","","5546O","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5547O","Biodiesels","","5547O","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5549O","Bio jet kerosene","","5549O","valid","2013-10-25"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2330","Peat products","","2330","valid","2014-01-22"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2410","Oil shale and oil sands","","2410","valid","2014-01-22"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55416","Animal waste","","55416","valid","2014-01-22"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55425","Biogases from thermal processes","","55425","valid","2014-01-22"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/55461R","Bioethanol","","55461R","valid","2014-01-22"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5549","Bio jet kerosene","","5549","valid","2014-01-22"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5549R","Bio jet kerosene (capacity)","","5549R","valid","2014-01-22"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/7200","Waste (non-renewable)","","7200","valid","2014-01-22"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/4101","Of which: LNG","","4101","valid","2014-10-14"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/2500_S","Other solid fuels","","2500_S","valid","2016-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3110_S","Other primary oil","","3110_S","valid","2016-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/3300_S","Other petroleum products","","3300_S","valid","2016-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/product/5560_S","Other renewable energies","","5560_S","valid","2016-04-15"